control_group,treatment_group
6.597115034,7.19076979
4.650800056,3.011939303
6.795453985,7.651542037
6.031683305,7.57763511
4.272557409,2.983658158
4.137065881,2.422325417
5.302453942,5.788867098
3.160877825,0.4390939823
4.31730033,1.91128593
3.332720904,-0.4750591167
5.527714594,7.995567806
5.707308599,6.284515709
3.276093118,-0.3743767708
5.782222894,6.043232291
5.079345064,8.704678923
5.006603165,8.92906668
6.923154294,10.08357974
5.120612443,5.288668371
6.348032918,7.905928014
4.938323355,2.925340304
3.147330684,2.34134556
5.231646623,5.894672881
3.983803622,0.942988687
4.741078978,3.527089707
5.83204964,7.303919698
6.06546858,6.696805159
1.936858887,-1.929007457
5.567719816,6.910801183
4.298738597,1.606608928
5.929054355,8.271987864
5.14376026,8.775291541
5.622948493,6.937074344
6.406424576,9.519122553
5.759854214,6.884661743
4.354786,3.309716076
6.28993762,8.15692083
4.295030679,2.031838365
6.09639022,9.232971674
4.174655069,1.518951307
6.902686229,7.915162156
7.948729443,9.719090577
4.707966996,0.8812599628
4.781177994,0.9132420484
5.984273105,9.539586363
4.301193039,2.674224152
3.628856494,3.436360226
5.453993382,6.6917447
3.357456978,0.443343962
4.12232015,0.2916624092
5.145776855,6.909547058
6.730245049,10.72802063
6.334387433,7.510605456
5.508422175,7.973399906
5.862600284,6.104455204
6.160471932,8.397185162
3.088415636,2.378473593
4.724876793,1.927320218
5.097349468,6.770011595
5.554166355,7.397492166
3.962998369,2.583351095
5.239956692,7.69354718
5.192522052,6.613439027
5.942111617,9.490945327
4.549977643,1.767027238
5.27861704,8.580032723
4.13341587,2.547284988
4.191522261,1.250885006
4.83809789,3.957190864
4.931117318,3.548525292
4.12993155,3.95332284
3.411682254,0.7660874842
4.095377887,2.791791056
6.083940606,6.838430825
5.236346255,8.416310103
4.595386703,4.352101688
3.85992282,1.053979399
5.078054113,8.853160367
4.931425975,1.021496783
4.70277927,1.127172272
5.619360972,9.465030237
3.94467692,1.424610125
4.623336123,4.375291452
5.429566411,8.571746901
4.897663086,3.750580977
4.069072073,3.502791429
6.571269602,9.319077286
4.426718746,4.005278249
5.892569803,9.584545907
3.973602052,2.584195727
4.995213353,1.906716148
5.962183202,7.481511295
4.059902849,3.173993561
5.486415197,6.201796857
5.851708412,8.346300896
2.742708633,2.541705481
5.125102543,5.812698353
6.645429774,7.978897811
2.646725534,0.3154924725
4.251932148,1.470894783
5.006919064,7.761407387
6.043743464,6.889110071
3.943764046,0.5037307948
4.092584262,1.40188258
5.426179621,7.45626209
4.106911457,1.841540271
5.014276433,5.227000392
4.560554681,1.077408079
3.539137127,3.537872714
4.244971663,2.006686486
4.602354172,4.158159007
5.251678151,5.388849476
6.08842703,8.265531143
5.043846791,5.945291067
4.994576501,1.714957864
5.969904657,6.406594652
5.042346299,5.240927365
5.171909443,5.311385607
4.707227858,3.669126096
6.428861036,10.11017957
6.906270828,9.552707925
4.415435738,1.902484323
4.962780657,4.240214368
5.32719793,7.545375603
6.092296956,6.586207459
2.873469294,1.682757455
5.790344273,9.115625698
5.391628448,5.879677126
5.48749832,7.953409855
4.870565372,2.47746993
6.789256253,8.39034966
5.063505181,8.698052361
4.660057028,4.397748027
3.505571178,0.6941809014
4.008951306,2.84906322
3.971604649,2.123845499
5.325267574,6.411576723
4.104373083,3.318092635
7.427879257,9.539315897
6.205458999,6.477294129
3.912972574,1.500759303
5.718035828,6.286354827
5.9312011,6.586763056
4.345045157,2.585844205
3.885303586,2.045657481
3.914664887,3.639157476
4.815929963,0.9363254776
4.999506536,4.187553358
3.165254611,1.472274538
4.889783617,3.934590049
5.976849506,7.714334116
5.382618439,7.453780041
5.534555003,8.111269693
5.489250019,6.789580925
6.023237773,6.488956091
5.48637424,8.686217652
6.299831576,6.87741742
5.071476466,8.434899749
4.536773396,1.833100774
5.67379356,6.176076707
4.031202506,0.7615506479
6.027176387,7.717170128
4.857286328,1.965560514
5.241012734,5.546470455
3.897828382,3.355844939
4.755300096,4.635454126
3.597960845,1.682273832
2.916610748,0.4873295533
4.289232759,0.3495805383
5.932573432,9.078251812
4.064441825,0.1002552935
4.996800628,1.90977277
4.499689303,3.033734655
5.215699603,6.758214131
6.18124883,7.374511166
5.779076168,5.912336092
4.698114327,4.619575137
6.960170124,10.0002231
8.358327575,10.29692521
3.867955826,1.470055265
5.027118973,6.501491169
3.997551331,2.334177571
3.768994318,1.293255788
3.514606536,1.982665498
5.403773465,6.589528863
4.097789826,1.634260038
5.625071972,9.284306919
5.883857285,9.176235834
4.198786686,0.8044822664
4.374330722,3.105492454
4.132144174,4.038361074
5.561938924,8.621873058
4.919169277,4.197608289
6.542162822,7.316472355
5.2357451,6.114537024
7.31439254,7.49681584
2.203717694,0.3334199962
5.109286794,5.468685561
5.634602183,6.766868559
4.807455669,3.950067628
4.050962975,2.034882987
6.524533953,8.134270077
4.770627751,4.199076757
2.595772337,-0.2762860759
4.047527668,2.237223916
5.900137654,8.404496521
4.544306539,1.983196933
3.764834921,-0.2218883812
5.401194501,5.516365086
3.920550613,2.944602076
6.569044158,10.23040662
4.779614508,2.755425578
3.152355594,1.08877022
4.936195675,3.175183233
8.327569056,10.85891021
4.833463794,1.037542676
5.988496257,6.303650931
4.668156133,1.665908144
5.287291622,7.776164487
4.557237056,3.566066767
6.613031835,9.821308439
5.912271406,6.96916923
4.156169768,1.35282002
5.002270913,8.414147688
6.446133969,9.823865563
4.104929552,2.32193532
5.161486663,6.897559014
6.001706208,6.58298661
4.260872055,2.263215307
4.587758562,4.196095083
6.023573878,8.512134477
4.609761522,3.755486142
2.82958201,0.8571276748
6.186708608,6.84242982
4.784462335,4.182400744
5.140798127,6.63914392
4.495247962,1.778175287
4.626876658,1.031858554
3.289386793,1.202384328
5.83325278,8.857425955
7.18995655,9.948586913
3.221403571,1.687498699
4.407978126,2.105250745
4.881846741,2.139174897
6.326996842,10.31667945
4.260563556,2.266660901
4.338145255,2.842012923
4.555635022,4.271574287
4.705348593,4.330598324
6.97361645,9.73105716
5.813262899,8.07645492
4.523440074,1.818491641
4.438541927,3.54508531
4.965318958,4.281090804
4.809078737,2.342168211
4.87175304,3.357966895
4.125434622,0.7746748042
4.836353588,2.676345659
6.73689705,8.151989595
5.561452654,6.45766252
4.85073594,2.227890167
2.964459922,-0.1635373547
4.872439835,3.675816554
5.086462921,5.451933122
3.822240203,2.606858152
5.263766702,8.621866843
4.532621545,0.7008276074
5.960982942,6.911685577
3.887707993,3.37241759
4.251322893,3.339307209
5.527307722,9.366901067
5.853311765,7.234324145
4.685947709,1.692837807
4.111801448,3.184288119
5.080701472,5.351424052
4.528111216,0.7529609172
4.656760932,3.941942691
2.508705345,1.461499266
4.580599521,1.534199795
5.408270603,6.606217691
6.386639045,7.731229807
4.846475511,1.142671102
4.40341005,4.037560255
3.835634943,0.1590644106
5.061138811,8.712485398
5.108651387,6.549858594
3.204664635,1.110438355
5.696848768,5.960388722
5.518614595,6.972031703
5.980262038,8.310472336
4.875043116,2.378498498
3.78179445,2.41726433
5.905994495,8.564657658
3.653475418,1.932656976
6.462532959,6.56999646
4.702002763,3.360510228
5.376691358,6.662224442
4.756768572,0.9405031429
4.878501577,1.367337755
5.32744639,6.979511393
6.412072352,9.066620077
6.06355302,8.392018753
4.80387765,2.534831176
4.086545136,1.68187367
6.049594942,8.283746784
6.266045899,9.640898374
5.756857803,8.517480705
4.591887698,3.582204879
4.161725086,2.116966928
3.941249025,2.407366403
5.824356013,9.170687601
4.832755697,4.358153361
4.925794215,2.245456537
1.750859992,-1.986507326
5.368381765,9.129855069
5.324054728,6.840707996
5.514968976,7.419208699
5.361928649,9.085954048
4.857668934,2.271547489
4.840628691,2.659933412
5.165018242,6.992168598
2.194878168,1.034691837
4.337552172,2.340932663
4.152009239,0.1833469604
6.761414759,8.347347882
4.442623647,0.8767468346
4.167916062,4.003411193
4.478844836,3.0260838
5.04675937,7.119768791
5.407380823,8.379473881
5.114676973,5.930437134
4.876573285,1.420058448
5.55635222,9.53130191
5.398639571,6.756694585
3.805437486,3.004354756
5.038341715,5.704377641
5.184938457,5.566241275
4.051241808,0.1643023098
3.364814415,3.173538549
3.634015868,-0.2544395922
5.320075603,8.483102609
5.734142589,7.599606281
5.121337192,9.100802357
5.520132278,8.81925356
7.431989515,9.947876015
4.658702046,4.100918223
6.202157186,6.471076103
5.367819016,9.265781326
3.841346758,0.9286492764
5.940828592,7.543116676
5.348690183,8.820284737
5.484641642,6.031350122
4.987430733,4.8821847
4.598196911,4.127887168
4.137457954,3.572743521
5.57668665,7.191111534
6.906118811,8.957434368
4.524723666,3.895167392
8.018978935,9.279153906
4.808524695,4.321919893
5.358642334,6.444515367
3.974770697,0.18081212
3.652874466,1.049984767
5.062242583,5.281412758
5.057957297,6.157631127
4.600041465,1.415200424
5.23102886,6.528300873
4.026350791,1.005272968
5.631700783,7.446543991
5.418386559,8.927069623
6.111910301,9.051842952
4.837451431,3.993637092
5.602838973,7.00121595
4.764207803,3.556712199
5.644596014,5.727987227
4.947755466,4.216084691
4.058838681,2.403294198
3.422834107,2.512488248
5.403927679,6.424883262
7.439768125,7.673503523
4.746123238,3.522459728
4.310575697,0.7507271286
7.861302051,11.24742418
5.88915316,6.945604485
6.054811658,6.490815604
3.297914476,2.758907681
5.921331666,8.053574597
5.216664803,6.089724068
5.29908965,7.668428601
4.200538921,3.944263648
5.246451807,5.812377183
4.269882562,2.165180173
3.469884463,0.3746544003
4.960302918,3.717904275
5.735255215,6.274217147
6.687324394,7.557762104
5.970828469,8.68236691
5.781428297,8.419083363
3.486239989,0.2525768689
3.888739906,1.973322733
4.360927305,3.606176862
4.411272425,4.264646792
5.295045718,7.688938502
5.446936993,9.210234417
5.801241753,9.020138265
1.76532083,-2.054148829
3.953793512,1.232779517
5.347331853,8.092414965
3.143421456,1.491919565
4.276577888,2.916806676
5.433305123,7.240315764
5.838752052,6.203591746
5.209266858,5.226504408
6.259744761,8.152649861
4.038280572,2.584302101
6.866721756,8.769490685
6.034532313,6.038134016
3.086090842,2.216019053
3.181832738,-0.6399937667
5.663369161,8.773788368
5.425218302,6.583920492
5.476106159,8.806626035
3.930365214,0.2530798742
5.232984057,5.365689994
5.577507757,7.831890271
4.927323247,3.96355126
4.081581206,1.917866613
4.417796624,1.018084695
5.911452252,7.780184819
5.179617175,8.42059992
4.346196408,2.07881292
5.495015861,8.476612566
7.308743939,7.529926575
3.456867707,2.45751253
4.163277902,2.781467846
3.103910278,-0.2463989406
3.979485981,1.219720323
5.010136573,7.326835436
5.681915296,7.794369177
5.674691973,8.148002065
4.597496504,4.394531427
3.898462563,3.706343288
5.432980794,6.762008838
4.423920012,4.09009004
4.149082995,2.537657711
4.943899881,2.065079924
7.299355038,10.08544099
5.769330618,8.622412466
4.48214035,3.486842593
3.549811542,0.6551835852
4.949111964,4.470463024
4.297573759,1.946347837
5.425733814,6.234164115
3.241084972,1.273139099
4.729088521,2.184646846
4.862429359,2.320476028
3.91063183,2.074364558
6.356633921,9.94831578
4.827338029,3.153189094
4.973723814,4.010062017
5.635400594,5.838746758
5.354370916,8.158340245
4.057194163,3.1086074
5.186928453,5.892428142
4.948401295,1.171710936
5.455917243,6.99224749
3.514314782,0.6194234129
4.431039947,2.975845513
6.332553003,10.2426876
3.083834395,-0.8492676821
3.237177277,-0.715253481
4.618410419,3.632236552
4.880924161,3.74251143
5.809610222,6.074039606
5.223609914,8.753781661
3.890831448,1.18093217
4.715176607,0.9590922782
5.118993628,5.662738936
5.805078047,8.831350782
4.187188072,3.298974729
5.018729755,8.099025102
3.125664289,-0.3004540504
4.270788151,3.193656005
6.336878877,8.457035789
4.111105773,0.4250845492
4.862433977,2.826714039
6.071262118,8.796354901
5.172551319,6.524168268
5.264872707,6.071290105
4.941259588,1.410993425
4.803399157,2.025788669
5.158877987,7.873546359
4.476419169,3.484381678
6.576470116,7.491602479
6.715236778,9.453996211
3.347636907,1.261463807
5.604964441,6.620331418
4.616916824,3.238661756
4.565102464,2.115128832
5.275745975,9.266239916
3.288523602,0.6266141523
6.100767803,7.695105672
4.956530716,1.17475992
4.835016301,2.577027581
3.209372007,3.148117216
5.134976771,6.743695987
5.506022118,9.293224739
4.443821928,3.417032729
6.520479536,6.93476303
4.84362479,4.829931399
6.903248367,10.45079499
6.299881166,9.691785813
5.992244122,9.712513805
5.734652594,5.853527632
3.986906274,3.54326008
5.842175364,7.935612986
6.367157502,7.988674899
3.638220135,0.2633672182
6.084636656,8.537656648
4.867855525,3.013256028
4.645922871,2.504073248
3.872181117,3.132310994
5.179731741,5.306557192
5.533550267,6.808746471
6.019384491,8.223216005
5.024715777,6.504389879
4.882521011,4.035151552
5.909913936,7.321413582
5.900037423,7.155839449
4.672404624,2.578735805
4.295362053,0.4370180224
3.802873227,3.289448511
5.080258009,6.985898709
4.99515792,4.458714141
6.379097404,7.683827699
4.085350226,0.362914973
5.079882642,7.777705005
5.162906882,7.800290192
3.245397066,0.2742230068
5.003651989,8.030731004
5.352753077,6.794147564
3.950497931,0.716666019
3.9517002,2.924376136
4.025033466,2.71125971
4.909633269,1.142468247
3.278809105,2.03477615
4.191578744,2.770017005
5.539610284,6.716618428
4.584929163,3.265735864
4.056165826,1.834697349
4.547004598,3.408234037
6.59570566,9.818064387
4.226542515,2.461055822
7.49693529,8.862474763
5.483054802,6.935880064
6.617524412,9.692680801
6.219179459,9.045677066
7.413750576,7.561761151
2.994420155,0.6850946224
3.390717614,2.217207148
6.050186387,8.63226064
4.640722238,4.375096424
5.85893621,6.966344291
6.256353183,9.704779078
5.73440769,6.845486392
5.40671679,8.641202963
4.40508167,0.5434279413
3.716849497,2.972708674
4.825535132,0.8631359505
5.076969617,5.300310512
6.025175315,9.079078813
6.584614595,7.700419801
4.93836213,3.712939584
6.12204539,10.11483918
6.187770738,9.724920567
6.102132759,7.919871397
4.540139354,4.252233964
5.428443781,8.503372572
4.605254037,1.926717533
5.866423019,8.073775573
6.413539168,9.770936007
5.444890666,8.288894597
7.808806245,8.082777516
4.947848787,4.881786402
3.646199763,1.556429293
4.32327,3.815204459
4.732093366,1.773281903
5.579335267,7.677721122
6.407157937,9.150641114
4.012038059,2.618872473
5.181244631,6.443589284
5.614555099,6.248615256
5.914299559,8.050676913
4.105985622,2.766913714
4.098356697,3.333845704
4.935071636,2.670628307
4.499479413,2.346431022
6.007896401,7.841340439
4.220503613,1.811719472
3.354311311,1.50778423
2.954585912,1.454621977
4.045394034,0.7634715151
4.839352224,1.584424399
4.595526274,1.146269508
5.543496271,8.543891989
5.746714939,6.527881194
5.470001837,7.373473002
5.343103006,7.527840259
4.459356861,0.6283849864
5.481007065,6.451166528
5.010706915,8.177466527
4.605266186,2.555150422
6.167332403,9.53948396
5.350195295,9.209556735
4.832488849,1.961674302
3.715353833,2.38557147
5.046914319,6.412948967
5.778841912,9.436677814
6.103457558,6.307225274
5.425510917,6.090773112
4.447351382,0.9325602417
8.21742261,9.477634069
5.364281777,8.829463244
4.00825643,3.801301342
3.809148484,2.648077952
5.235397573,8.181341764
5.10351351,7.157376702
5.355145953,7.258004321
4.382772877,2.086026079
4.988072251,4.818731663
5.655597854,7.469484175
5.263164766,5.752630375
7.391947862,11.24777243
3.657473422,1.727848469
6.141895349,7.983781357
3.835110033,1.876862291
3.59527945,2.846809721
4.570987234,1.162614037
6.845493243,8.768806308
4.987121053,3.808984427
4.578513748,4.356265226
5.144212787,7.960749049
6.755969029,7.206139172
6.338034778,9.760199255
6.013098023,8.768169155
5.139142486,6.942742679
4.701698303,3.061531283
5.156306526,5.549817899
4.4717818,1.641708606
5.111573259,5.430407404
5.167568494,5.897665483
3.024383588,1.824666673
6.029545544,7.847050234
4.910978886,3.161865937
6.011563076,7.000474878
6.358493763,8.485929342
6.013193538,8.404962498
3.656297079,0.5631996134
5.556600189,9.309308287
5.420216171,5.925752784
2.50802431,-0.83816044
5.46916905,7.702152979
3.114845502,0.8605445266
3.104409937,0.2147509385
4.868295013,2.649732555
5.383340169,8.780556787
5.959084155,7.479265211
5.582544201,8.061268259
5.941381299,6.374374267
5.168851834,5.884457622
6.376677188,8.570293397
3.519239497,1.99830617
5.623550216,8.426639207
3.54240188,0.9225570868
4.068749426,0.6418486404
6.21246015,6.261096303
3.799110796,2.831607536
4.269699963,3.348549847
4.250365854,1.633536876
5.902800506,8.539824577
5.410135421,6.012442585
4.87426619,3.180947466
5.94880752,8.937905506
5.203334628,6.838509986
3.826687256,2.686195473
6.714545691,10.62686775
6.508072869,7.048596841
4.977266179,2.633224474
4.910775097,4.648329815
4.76370078,1.390835305
4.865672744,3.420314964
5.327586727,7.650795673
5.271843797,8.362110518
4.684372869,2.460318086
6.399490343,8.973964394
4.32478187,3.657995654
5.971764249,7.276955986
3.161659307,0.04574658126
4.405230085,1.31657456
5.332674994,7.646943484
3.587666581,0.8989491609
4.550528896,1.665939069
4.872665193,1.190111461
3.108660595,-0.5186118792
4.392229581,3.599310226
5.322104064,7.168267978
4.251175589,2.053943764
4.181722053,0.5213730538
4.301663065,3.699260377
5.488585391,6.354988865
7.063145269,9.214570108
4.410219421,4.293379644
5.864956182,7.017347051
3.688166141,0.08324836909
4.336829768,2.366841659
8.162286088,8.614036819
4.829670617,4.241647029
4.160557181,3.121710025
4.292347931,0.9605978056
5.972357465,9.420141816
4.640855149,2.703872897
6.063191112,6.371690683
2.851487809,0.07604070293
4.820042982,2.628904443
4.773425984,1.64353125
6.00592642,8.514074805
5.487672238,6.008640525
5.722161838,7.575891974
5.326816801,6.469648766
5.183845286,6.214456765
6.60573546,7.392551673
4.977093298,2.70094071
3.698172672,1.526482329
5.209597586,5.500985167
4.92181074,3.956644338
6.328750311,6.471612218
4.448721479,4.147960846
4.286844664,3.963467337
6.735654568,7.285087686
6.564417586,9.730893227
3.916608408,2.841477626
4.839048704,3.093308791
5.326700549,7.105135105
4.009031421,0.3306382184
6.030685228,7.860097178
6.023340991,6.882487923
4.877998437,3.370404894
4.422088157,1.3502783
4.665867568,2.953419939
5.965933375,8.547866456
5.271642798,8.842185067
1.630783071,0.6948284109
4.425787554,0.9136426934
5.685748958,6.342796102
3.932959322,3.487128633
4.830391597,2.501900182
6.712279337,9.655198038
4.55712115,0.909458656
5.151550623,8.009073776
5.222665657,5.268523868
6.275171769,9.125168606
6.175933835,8.044665004
4.228821689,0.9081180952
6.927765821,7.271145466
4.390559559,3.097321566
5.835789636,9.311373296
4.504880309,3.683133227
4.077840332,1.645145428
4.97481577,1.093607683
3.578834086,3.222586941
3.332219258,0.3130917263
3.604007666,2.148824666
4.836269886,4.61301076
5.43416602,8.134338219
2.365084143,-1.100364255
5.711529487,8.065667985
4.814554978,3.144789191
4.95474133,1.93548192
5.69094529,7.334168857
3.757317837,0.3207095265
3.856717071,1.581998321
6.43505024,9.486463404
5.609585,5.946645541
2.959544541,1.019435872
6.806673566,9.446848685
3.19005289,1.955498075
5.16052913,5.827216294
6.147324778,8.531430674
4.439660612,3.628909664
5.14694479,8.087138732
4.314067479,0.8221393482
5.369915032,7.923906348
3.398255951,2.658500229
6.719520471,8.676398514
3.656403672,1.955296417
3.808664583,3.419557985
4.501181084,4.441984565
4.120638142,2.470638352
6.292972022,6.294504427
5.714698059,8.909741248
5.965745535,9.311188979
5.685124136,8.313987442
6.297355722,10.09195003
5.480066633,7.78280037
4.286690366,2.133459537
4.510466763,1.480968533
3.840561308,3.51743285
3.709321262,-0.1100206005
5.312371934,8.132547376
5.451792342,6.746941005
4.596374911,3.686513466
5.700525196,7.380998548
5.03890663,8.474421055
6.104067381,7.563583426
3.624979581,0.1439025351
5.629240914,8.222550912
3.706833665,3.413646642
5.595544203,6.02319056
5.180755147,9.06429005
4.843954404,4.212900327
6.202968882,6.863574843
6.283127176,8.180806115
6.535420447,8.361712103
4.902738669,1.553745625
3.269830993,1.519605669
4.776109208,4.237567456
4.405025527,1.694194722
6.49860409,7.66778238
5.943785656,6.494117689
3.979795774,3.456340437
6.941608294,9.580067765
4.894792322,1.576126196
6.150753886,8.708397445
4.618510435,1.273789072
5.844240921,7.161725048
5.005194858,7.344266946
4.923143649,3.23743391
3.208882094,1.605039472
6.039329839,9.854612122
6.803146973,9.171258118
5.581465704,9.401094667
4.898534103,4.005745179
4.620743982,1.91738005
5.97297578,8.902464736
5.267554261,6.596349944
4.671414492,3.417292892
3.678316352,2.323159603
5.522397904,7.366382949
5.666701916,9.610623555
3.892207533,0.9299548905
4.611532601,2.43097462
3.081744602,1.516657962
5.242663613,8.307077524
6.216932721,10.064707
4.346356247,2.011166934
4.724001619,2.67695557
5.363632455,8.922653608
5.146636594,8.191983336
4.796200742,1.54199643
3.781639891,2.236844616
4.597033149,3.948576676
4.909555336,2.584444393
5.328969847,6.528134947
5.479247013,7.961950636
3.792643028,2.284970315
3.386260662,2.874812947
6.144910029,6.438456982
4.529819331,2.554421773
5.482895401,6.274490694
6.008352179,8.33328876
5.240854927,7.10612791
6.159043348,9.465747682
6.182621553,6.752513525
4.470955258,1.63715069
3.907201945,2.547290656
4.44232328,0.9262011959
5.062867303,8.186182707
3.322276318,2.075407422
5.373282096,5.424026678
4.077734414,3.261720503
3.639765564,1.52279049
5.71340711,9.627619574
4.934470483,1.880370644
4.656298339,2.627829814
5.074825245,8.292043345
4.557344084,4.396891139
4.816699569,3.085130749
4.360643734,2.158259851
4.956227336,2.258884503
3.822906941,2.742312929
4.647926277,2.270139703
6.876106616,7.314371195
3.86699381,2.890300804
4.438779275,3.558970088
4.94621711,1.696013551
3.979222405,2.117776415
1.494141595,0.4432875896
3.761194918,0.2456098901
4.232613202,2.919650791
7.062041513,10.34002587
5.555573702,8.931972625
4.394027995,1.274119612
5.451146216,8.69737516
5.075989924,5.804089185
6.131655747,9.321533081
4.443067914,3.705807426
4.252716801,1.227002298
8.316160213,11.69866561
6.539019852,7.140012952
4.583152383,2.878301606
4.765257776,3.694995525
4.465422205,3.857040093
5.026493294,6.637685054
6.098045591,8.375076524
5.752615355,6.726568538
5.477073214,6.501126036
5.755175261,7.367181947
5.072072744,9.044322842
3.964781829,1.233568156
5.353286766,7.669588638
5.424362616,9.389349743
3.215744956,2.768897599
5.653794465,6.6538532
5.552550209,5.888063233
6.130699758,6.522426489
3.623159929,3.543032615
6.602088866,9.586955777
6.674812231,7.032116722
3.888298479,1.053077817
4.801182255,4.189453592
5.795827292,6.585824792
6.915496716,9.709115774
5.003970995,5.75122995
5.050802124,6.241561809
3.258607516,3.22319747
3.952454441,0.9672923049
5.382607197,7.829155206
4.620138823,3.408780343
3.014925641,0.7083092398
7.085508588,8.034481368
5.385612031,8.473271077
4.335654603,0.9155724155
4.627378393,1.298727889
3.890041456,1.276282068
5.009298318,8.020683611
4.543491687,2.957529086
4.673624971,1.510782402
4.036071833,1.534525092
3.103033689,-0.2367369116
4.838554324,1.440178245
3.003043137,2.647867602
5.608184557,6.031017685
5.201346922,8.439476355
6.798518866,9.121973476
4.980678913,3.320425605
5.901038522,9.280685581
4.88124615,1.048305792
3.679407402,-0.04092211049
3.663242421,3.347198079
5.921162992,7.484143071
4.758905068,3.895787014
5.283019177,7.594490011
4.992718114,1.556262629
5.006801874,5.384986268
6.329845967,9.230629938
4.78358699,3.013338016
5.140738712,7.475927607
4.135584345,3.790271803
3.609332994,2.497506138
5.579628149,6.223120922
5.190395052,6.749300711
4.944914406,1.21944868
4.675304764,1.873822028
6.732578455,9.11915569
4.500649777,2.200630637
5.681033118,6.67913629
4.307058197,3.497597704
4.848654897,2.270480033
5.0193025,6.435850698
4.787313085,2.887319383
3.310498152,0.9632748465
7.227824601,9.914421809
6.248959647,6.756368067
5.194267657,5.917199946
4.002249406,1.028666028
3.506530961,0.4214688829
6.642436335,10.42658987
5.30048085,5.878956875
5.741234359,8.661775207
5.46583816,8.268950271
4.167094425,0.7692597015
4.075376869,1.541425954
5.229815974,8.123474358
4.508315801,1.029983201
5.749675985,9.621122982
5.112062994,6.690850568
6.041128846,6.186267587
6.056400594,6.757893571
3.872904307,2.11041336
5.538287546,8.181333565
6.265683265,7.384126658